average_result
1238130990420.3677
1180137488504.961
1129741986552.7588
1082922046297.3735
1027204082522.6454
1000658800921.7954
969881652522.0631
938249730963.5626
916830488453.3488
895343089220.5886
866961700361.2659
848990743249.594
821716160151.318
788286221098.7961
769033625116.8684
739471287085.2413
724489583746.092
703965006267.8865
684762073374.8939
660483021745.1442
641540859687.7942
622001337026.8522
606522850396.1625
586639911325.4414
572103496436.1912
563562398626.1241
538215926010.7262
524141799264.1307
514390822449.50507
503017086951.90326
487225512751.01965
467840948621.68524
453790503162.00653
441184653777.87476
433926822581.97723
421888621432.35565
408104492648.8297
403609470463.11707
386707428889.4377
369554624585.7851
362933802616.8072
354588407833.2449
348171863272.4022
339663387234.2795
331479800685.8231
317935166631.6223
312467594183.10767
298535171880.9245
294492480284.3056
286666127465.1884
275268555558.3185
254245239683.44128
245740937640.20264
232519197657.47324
225165760741.8736
213945405837.0374
191715880912.90002
183513749617.24542
160449577030.37766
152227227567.2431
136775188027.06325
132154067975.2654
127392940898.24098
113141342497.30402
94871190698.79932
90138605056.83783
87850988960.05959
80207734837.92831
76881336973.11212
73342045266.58937
61929258356.11809
57886628416.37899
52547634084.357864
48894278213.62436
45267761735.04065
43644226212.35383
37308860322.84896
36930376753.331955
34978815366.663284
34483747265.32689
32787672956.074947
29363552130.99303
27903201055.460777
27296264596.513443
26343859226.34177
25658327857.479614
19692921844.56091
19004385502.36842
17589062654.77734
15695123692.871302
15676090330.421314
14666708716.10906
14495143726.763828
13509982572.11179
12715857307.76447
12192123253.616064
12191865612.50216
9926214729.075106
8144211088.302087
7369861778.02895
6048984841.091116
5546333372.367131
4110982907.2365866
3386662339.623472
2403273199.799352
2167395628.686015
1683883381.7171464
1063018829.362231
916356257.2154328
611968263.4859955
606392155.4872228
606392155.4872228
602696110.9784925
602696110.9784925
601102599.3116719
592490707.9171389
422842228.821435
414491064.7613506
402478593.59939736
402478593.59939736
402478593.59939736
342493653.0319707
342493653.0319707
284420667.83898723
279965190.72806686
274853426.8560603
274853426.8560603
271720661.8028501
246827031.5757473
246827031.5757473
242563225.5549141
230978038.48417887
230978038.48417887
230978038.48417887
226607145.942386
226592597.50715047
215203824.9966024
206908546.52663842
206060378.5794056
205876049.76214635
186090724.30184084
184744279.21913478
182720367.54835987
182720367.54835987
182516626.08818707
181292307.52138054
181292307.52138054
176421680.6302487
141724804.4126269
124203812.16223526
124203812.16223526
121000661.70102002
107261458.1185316
97891763.78719929
97891763.78719929
94227218.71723898
90055497.41803002
89305403.23734878
76897350.14952517
76732164.4350073
72589181.32748051
72173303.1463542
72073061.13735318
72041631.52468856
72041631.52468856
72041631.52468856
55850134.945811585
55850134.945811585
55807718.04493345
55807718.04493345
55283932.55348262
50939274.14864276
49057673.802405104
49057673.802405104
48917183.18596287
48917183.18596287
48874399.731932916
48111805.92543541
48068391.17515051
48068391.17515051
48068391.17515051
48068391.17515051
45472856.452592656
41516412.24637673
41516412.24637673
36763851.6247354
36713953.35001115
36266694.75044576
35006446.35893851
35000487.34759856
34831171.87576546
34369050.45031322
32251252.277777005
32182926.73062996
32182926.73062996
31997076.413130183
30754211.808449887
29193776.796533298
29193776.796533298
29193776.796533298
24509830.538642704
23560805.893338826
23460129.391916797
23460129.391916797
23454243.092068903
22390217.057450633
21865382.199574452
21737578.10323696
21601958.791980527
21577708.548068337
20644511.022991024
19900318.439847514
19865584.674458727
19087456.302458886
18787202.225154195
18728198.932820383
17359842.225080114
17203939.667034112
17203939.667034112
17203939.667034112
17133405.67249172
17133405.67249172
17133405.67249172
16200953.480363358
16200604.400566608
15877788.261146458
15653777.551171819
