average_result
67879230527683.2
65992266840964.55
65845355245130.86
65665748411150.92
65327941329035.29
63851372901920.9
62847000346421.766
61669851418605.734
61477700404246.67
61467665007489.31
61405538759558.45
60945664679355.375
60772048126027.23
60283928782848.73
59489471558123.92
58301505156458.85
57181546232947.67
57071889152523.36
56828756564144.15
56776331942880.85
56380730533778.52
56320808884166.39
56157319993517.2
55562234028931.4
54798588510478.016
54472979810270.59
54032239124776.19
51516467625461.984
50796383596976.93
50511879979401.2
49254780310559.64
48396275313423.016
47151777762201.45
46985628284991.59
46820127530467.47
46370983237414.75
46044529425343.305
42645775373042.56
41575599398251.2
40779005410207.484
40568717837020.79
40476460592511.914
39151351018765.32
39085583879219.46
37463456576111.24
36858490693611.72
35990219355123.25
34630394497662.3
34053031694171.0
33943990510722.324
33367297649682.32
33210554839959.1
32833182361365.023
32601285332640.03
31581983143482.26
31553942940350.242
29828163452744.164
29516475846130.48
29268195308101.273
29239693736126.383
26982833179452.88
25203460437727.54
25098970489966.4
24235765955163.23
22332905216181.418
21848844947498.96
20336807947783.266
20244772719622.684
20103421055503.227
20084861664619.45
17691981823184.723
17669442952592.82
16883524633960.588
16872951026567.775
16835844704001.26
16743564018053.09
14458858538037.52
13897857776609.879
13849619003034.695
13822487313767.25
13822487313767.25
13795083218649.27
13765157774397.178
11426493186156.52
10370556198145.896
10350625941725.785
8636929462489.075
7431534909595.932
6257335322391.597
6257258684164.346
5975196215738.682
5707057292808.574
5707057292808.574
5706299982532.979
5252839401597.26
4893211761632.792
3755475815638.56
3446201234569.999
3446201233939.1357
2828619504379.4014
2240950063002.6816
1370134683883.273
983280050527.3694
919534501791.4045
919534500793.4681
919534478994.4303
919534477911.752
835191230403.1986
280724870843.18964
280724868158.5636
240831181923.61823
240831181084.075
240831180532.18155
200617123092.13776
196090520872.11865
196090520872.11865
162962981201.34277
162962981201.34277
162962981201.34277
160684991125.74963
27578379607.703907
8354057276.4554
268415897.23695073
268413860.10436982
1346404.2577165316
1344086.4611234185
1344086.4611234185
1337023.5103097619
1337023.5103097619
1337023.5103097619
1334206.4025222645
950780.1989875438
950780.1989875438
950578.6567055328
950578.6567055328
950578.6567055328
949639.2709962672
948841.7964386698
947457.0108761027
947133.9776089985
947133.9776089985
946698.8778357443
946698.8778357443
945696.0095503489
945696.0095503489
945585.7941921644
943895.1721086958
943546.0893399346
943546.0893399346
941555.3257564118
940762.011123761
940054.9081865111
937749.5703952012
937250.8143544719
936916.1362910911
935200.6089045771
934888.9639047353
934888.9639047353
932853.9802011978
915285.6247583128
915285.6247583128
914377.0696257487
914377.0696257487
914377.0696257487
912193.8598640278
912046.9533399442
910396.5967772758
910396.5967772758
909897.7090100205
909801.8943979085
908056.7652302996
906267.4735443832
905691.7274919339
905262.5483931787
903908.2628087893
903908.2628087893
903881.2769579185
903406.486444466
903406.486444466
903406.486444466
903328.6436778384
900323.4781924067
899657.9666014271
899542.7580114262
899183.9934879247
898501.1499549204
894780.6217125471
894690.1730316142
894176.4487481596
894176.4487481596
893333.3453805214
892746.5232418185
891344.01457173
890599.6546103187
890354.7494752116
889253.1953317883
889253.1953317883
883746.1218628369
883480.9085033543
883447.5938320687
883447.5938320687
882303.679279739
876813.5938703002
876188.4025709052
875601.3543217087
874922.1374131363
874922.1374131363
874922.1374131363
872704.3930270094
871746.5352659558
871088.4544096224
870805.8627125291
868496.582579406
865755.7965950929
865755.7965950929
865643.1275247643
865643.1275247643
865643.1275247643
865361.0648730766
864981.7731149606
864833.7256976323
863856.656494741
863810.8420535333
859892.1402795756
858969.6098673778
858957.2541909197
858957.2541909197
