average_result
1274731975594.7195
1259039845023.0745
1243441756644.6587
1232969475214.135
1204918861374.9722
1189195314360.6497
1171624476176.2927
1147223437399.5732
1125692665129.762
1079929034258.3962
1061992850803.4829
1005238186568.8933
991212617369.3677
956391077459.92
927966963730.371
882325871276.5359
875635416181.6385
846396177583.0402
825151967820.0292
812245873088.6901
767987523648.2303
747991022941.8214
737698283796.0588
722495844658.7987
703411621876.791
682627602970.7062
663991630033.4595
653846135690.4508
643221369634.2563
628338162227.3105
620896124292.7615
603073673751.6132
591163365838.8823
579390594709.2909
557112083841.1224
543021364879.296
507616097819.4933
499112795900.27484
483387243853.58813
466616745684.08246
455597601714.2285
448781984481.0074
429495861727.74
414148868303.50885
404839703729.5251
387989453051.2099
370703952297.703
359507045294.75415
344496347465.4739
336437297750.5544
330339656661.1409
316875713612.53326
304490232365.7278
268039579548.87064
259531089002.937
250521408129.1549
245094940794.50327
227895511917.75308
220544733154.32422
209905962043.45053
204815449954.252
200428448965.47897
188744386124.41196
180829308188.57336
170804206640.86374
147844215337.98642
141075142205.95905
136242308963.12375
128006966625.56087
122091657518.12698
112345832185.83144
109382149189.5868
102814089454.62735
97617489155.1167
84365750202.33209
78792695162.67601
74486565189.17264
71351805021.50209
67464060888.90188
64483543655.45478
59116870835.29829
56815646752.91171
52414426657.30371
50352795371.26192
43554255157.37412
40607871365.210815
38608791977.945175
36435042378.91003
31387264830.21554
29612397008.79406
26635359470.295265
26364246340.665504
24349964352.864567
23848519752.556072
22049412094.452465
21940566401.650707
21143761364.166847
20433295113.83282
17648531680.43889
15849701412.613619
15223741478.968592
12260990814.004976
11341278671.686117
11316042790.335056
9669502308.390673
8777351488.449188
8682566564.254534
5826890983.282855
3727504417.1736193
2671872052.7445993
1315000918.6385915
882780753.5659184
671563030.2564387
670623151.5736209
656795382.8689228
656227300.6293393
596758543.6360186
592322479.3676513
586562278.6729132
458825354.0087554
458825354.0087554
457338849.2967628
403089866.5366128
382382819.77062243
360217913.65918994
301809791.34215635
290671905.84596354
290671905.84596354
271247338.59678304
267399521.08664492
267399521.08664492
266099179.010843
230083719.48771572
227268364.81423706
226830456.08054173
212580959.2586366
212580959.2586366
177213857.22905305
174082334.80505022
173046321.72078392
162824277.47649562
153513574.04939297
139269714.56710726
132165041.24704297
127194166.16388
125152701.27585016
124898625.31970467
117959203.90817812
109661776.44088429
106226571.35404071
92325461.22694021
92325461.22694021
91213880.70101362
91213880.70101362
91076101.9024382
90828043.1552385
90828043.1552385
90656620.52240792
85733624.8489788
79414640.32058948
79019162.71211872
79019162.71211872
78001148.99970458
55671798.6168582
54790092.896305665
50202042.90032044
48919561.454880886
48102362.650302835
48102362.650302835
48047066.26008437
47132116.52981697
47132116.52981697
47132116.52981697
47132116.52981697
47132116.52981697
46362462.57809045
46306473.91811251
39782792.418489695
39488055.54622231
39488055.54622231
38796992.71434306
38384959.669959575
38384959.669959575
34592532.74201392
34417263.033879474
33583121.17951886
33432441.192651637
30669150.529178318
28886886.175071564
28886886.175071564
28652128.05129296
27649459.088645976
27545175.542299025
27545175.542299025
27480397.352965225
25740683.436789863
25481560.949458495
25275649.629489828
25275649.629489828
24637330.255862765
24637330.255862765
23221667.727064874
23174199.393312473
23093484.908272147
23093484.908272147
21573820.234781675
21356109.42687703
20655206.680693198
19583671.522429783
19368495.514826473
19342195.902577523
19098694.83575827
19030524.61236516
19030524.61236516
18892932.16182916
17181892.54930116
17120123.431545008
16392626.405875882
16084528.048483932
16052473.778785586
16052473.778785586
16052473.778785586
16052473.778785586
16037472.147343159
16025258.16838189
16025258.16838189
16025258.16838189
15493730.55455542
15333938.026719801
14091623.76591702
14091623.76591702
14091623.76591702
13053735.355436118
11981912.403413257
11957232.161640896
11693563.84448881
11656970.605471013
11656970.605471013
11552143.90621817
11552143.90621817
11460354.048793217
10958122.853328325
10791591.516821096
10789685.68755389
10789685.68755389
10789685.68755389
10789685.68755389
10760746.532550348
10760746.532550348
10137166.961637856
10001039.053399058
9942307.455529006
9942307.455529006
9917315.284949077
9857310.684662594
9788555.396836074
9788555.396836074
9732682.851627061
9347059.009957882
9007267.662206177
8894914.498549946
8893977.550535845
8875308.939473785
8852284.50363026
8852284.50363026
8826876.558847306
8681461.222776853
8592059.62144968
8435622.223543027
8247556.848666389
8195945.429464506
8183733.473819444
8183733.473819444
8106888.945686228
7665923.733235644
7636276.541682878
7543891.346672025
7513532.167635897
7511442.441208204
7338239.210741262
7337925.461292571
7268136.754651323
7268136.754651323
7268136.754651323
7268136.754651323
7268136.754651323
7177776.784994031
6829349.238172073
6754984.419620068
6611697.9339354
6607675.584990291
6392634.042990563
6388901.482318315
6302204.399076059
6291856.010211439
6254139.497611602
6225702.47237593
6202870.566438571
6159521.008148907
6159521.008148907
5994970.595497125
5994185.652054778
5912590.725914991
5855359.714727488
5747468.998331344
5734408.483400073
5654374.960994596
5654374.960994596
5650264.4752704445
5650264.4752704445
5632055.885586942
5490549.3160057105
5450009.322577955
5409218.064108389
5393397.551442019
5389521.850554305
5364238.622993895
5355433.744081746
5355089.488417336
5353105.8183142785
5353105.8183142785
5220623.372253025
5199342.496816208
5184205.5268116165
5174465.290388826
5150829.820973093
5150440.845346477
5137177.207135143
4973319.613769312
4967428.587284016
4964828.616032076
4922238.274400827
4917897.46204227
4917897.46204227
4902688.206106428
4882292.327705962
4861625.953566655
4858601.796610445
4758447.351905205
4747420.67739192
4631598.283648173
4631598.283648173
4551952.681455726
4544855.128159866
4517635.156215843
4495715.67157596
4361530.286846286
4324148.435381599
4324148.435381599
4318329.529806627
4301347.597600351
4301272.035100963
4292140.627749897
4112908.8004607344
4084528.8427350065
4080906.0109563987
4066547.740329373
4030147.9436961235
4030147.9436961235
4020283.2470722278
3986985.1105842586
3967951.434190311
3952370.2726075323
3945125.960594996
3938620.2991613937
3818956.1372173154
3776010.1046833233
3737892.3036715
3703536.4930998427
3690997.116315501
3689196.9750717594
3688333.486707951
3688333.486707951
3679417.7905461816
3651166.288331285
3639687.9613923347
3639161.5992341177
3566695.789538459
3536781.7425050605
3533558.343717924
3497636.0428251415
3497009.0481481985
3452775.999328198
3389617.572138572
3382161.294306012
3357649.8331181635
3342261.909554938
3304857.3195830407
3302295.9047707836
3297659.3101197993
3289104.045798263
3286621.9604977863
3286621.9604977863
3263135.2973838067
3263135.2973838067
3246847.032657825
3238516.501881954
3222590.699611221
3202633.414088966
3147007.4247892206
3143703.538636504
3130279.270019986
3124807.4551629634
3121204.200474803
3118677.3947104733
3118260.8745261757
3104489.395747107
3096875.848373282
3075660.5812152266
3003941.4838560433
3003941.4838560433
2995712.6314464854
2995712.6314464854
2990664.6577297407
2986447.769266219
2980079.224481563
2973008.958672389
2968798.6273676227
2967371.7114076284
2966782.7454197933
2961769.159293019
2960672.7602141146
2947661.62819564
2939973.6906245616
2934470.4051773623
2930346.950731304
2915274.411043256
2909513.5516244704
2884883.2021907023
2874519.0990692317
2874519.0990692317
2871039.5361018716
2863975.8671798473
2851955.517393853
2851955.517393853
2846754.175889394
2844954.090520618
2843818.9677187908
2839324.726389721
2833540.477413786
2825545.2738356
2824234.5708068055
2823243.661124963
2816696.4001684184
2814866.5812444226
2813363.415758246
2805185.5912431194
2802734.7630888284
2797062.4977114624
2771734.7499577748
2769846.4708627495
2766276.159479422
2763394.434835158
2759647.9194839234
2759419.424710046
2747153.1617861823
2746329.9371589804
2743007.5479391813
2739400.8901207168
2738996.144764361
2725680.1365666506
2718368.0538980723
2714986.7532955543
2713524.946139061
2712926.187427891
2710824.301431914
2708004.777715747
2675744.5878434684
2675333.504216617
2653747.7207067567
2648344.11474175
2643449.0331188515
2634635.547983735
2629563.9035286815
2613721.690455519
2612272.3491134266
2610896.4446621486
2609177.356163506
2607735.630720465
2607630.764711939
2606277.532798162
2603145.1632023486
2598831.9398808633
2598618.000193002
2589279.012535813
2588357.0207351106
2584625.890503843
2584625.890503843
2568844.620074327
2565546.8186931475
2553908.402723188
2552146.4535318064
2549383.4867676436
2547347.6467660647
2540584.725896423
2535925.34346595
2534869.4484827053
2529864.2008990976
2525966.9630327118
2517625.798090972
2514802.8275923403
2511052.212177465
2508790.080551521
2489362.163733628
2489056.919862643
2487594.5126767317
2485931.6757583763
2483673.9011900416
2481611.0858038957
2481042.9926807065
2456671.3313191314
2453829.228950015
2446953.446694171
2438679.8296437166
2436913.2365926625
2434568.840062289
2433531.798465428
2433104.872346793
2428846.483570474
2417756.734185186
2417064.567245854
2404096.482781696
2403872.5879508597
2402332.2214948535
2396029.898858495
2395989.855681059
2394352.714310604
2393381.604199626
2390431.5737739652
2387453.7967249434
2375907.2447845144
2375231.4932386833
2374527.808769642
2364607.0188888004
2363681.7524382905
2359819.886837711
2357421.2089445093
2356016.0211701593
2354270.2593345256
2349097.326830189
2346417.0016096807
2346001.9111300637
2344798.9023311157
2342311.7052549417
2341609.290074196
2336197.9919403195
2334915.3609027094
2327200.9458294963
2326949.532750228
2322644.818527489
2320129.130048891
2312728.690409502
2298824.703379227
2289165.6635472043
2284044.0124376253
2282327.3005433264
2282120.814654013
2281882.4123605182
2281478.3567837505
2274025.000302885
2272480.5824388084
2269988.9968502107
2255795.0519362646
2254031.8759720414
2251969.842351325
2248336.070802458
2247935.946099201
2247558.244128169
2243788.615197156
2239241.0263924757
2235780.663001095
2229749.6869979044
2228346.9021909563
2222408.4265988674
2222378.473559956
2220338.3197972584
2220237.646366735
2219676.0565363397
2215663.958707105
2213502.057832642
2211820.7450352595
2205886.871544349
2201162.297184173
2200610.3681170987
2200007.8208396886
2199497.906796921
2197001.4406281197
2195105.203298241
2194440.9858133695
2191561.399940812
2191537.9324738486
2191054.29853431
2190995.2384022856
2184755.1789685916
2180149.5851726555
2178443.4860225366
2177643.2032203516
2177530.8560893335
2173615.5839402718
2170761.637693293
2168078.93957164
2162622.6133797145
2161646.821255269
2160916.4699013927
2148475.953327558
2145178.9935727795
2142759.4639735552
2139608.7232073224
2139465.5600706553
2137771.9411650477
2136673.8902879595
2135219.629478506
2134878.3200309793
2133946.3068230203
2130466.7241791524
2115212.2265340053
2111165.1689716037
2109582.377529835
2107557.494231457
2103962.7504600463
2101096.2920710896
2094465.6263778026
2091771.0632449358
2079464.8787698543
2078013.9893495734
2077532.9263793975
2075097.4820351645
2073755.8635311576
2073541.9145516637
2072648.782102132
2071481.9042127272
2067195.945700927
2066255.416473811
2065503.3011127694
2054349.8227646
2054301.6628345756
2054097.1546295746
2054084.348761838
2053118.956352914
2052603.1505621772
2051393.8393536073
2051155.6855844597
2045257.6952251552
2045103.9600447237
2031764.7983822788
2030135.011810117
2030135.011810117
2029194.445458643
2028464.8402695756
2028458.3094379776
2026905.6596927573
2026401.9845887495
2025113.0071590221
2022920.3668160255
2017438.929338877
2016304.9698600876
2015109.773797418
2013273.290962166
2010823.096515094
2009831.1381462119
2008293.040984728
2006955.77657266
2006668.0932815804
2005897.3369781028
2002349.1497750883
1999646.7039966122
1997923.0799728662
1997214.7551618903
1997089.7247126466
1995262.2900997673
1994255.3989134918
1993528.8097949678
1992811.0887506043
1990437.1930530316
1989584.7153276047
1988230.755163752
1987831.8756269221
1986862.8348444502
1985846.0672914728
1985331.4580142384
1984179.3998125507
1983516.4956372143
1983305.655948805
1981814.502541656
1981478.5679230792
1978949.4206374222
1978552.482823082
1977567.203329745
1975940.8866606497
1964289.9817882292
1962954.115501877
1957087.85651262
1953797.0239550567
1950532.0130094613
1950200.2185179365
1949032.675857253
1938872.0800701717
1938487.079894162
1937739.6204979403
1936651.2985638946
1926791.7458921627
1919950.9399789453
1912346.483363626
1911702.097457535
1910759.2436424708
1909775.0933168377
1908375.3583601068
1905840.3887914994
1905680.197275954
1903982.825687361
1900336.366645325
1898410.9845705808
1896763.1673578315
1896179.0304827369
1895083.931055051
1895043.7855622682
1894970.2430309046
1892558.5119888675
1890928.0268347475
1889074.5236298277
1888303.5469063483
1885085.8041143161
1884476.9202657628
1884311.4466021664
1884126.5119669472
1883596.4908525562
1881717.3616286053
1881128.6140940774
1880310.3368610751
1878860.5294112372
1877469.6476896226
1872765.2084990994
1871331.705628045
1869098.398165672
1866538.2869646896
1865442.5897978896
1865202.294639857
1865202.210498123
1862775.715254338
1861676.612433064
1861327.559894568
1859761.8662977894
1859288.031117678
1859254.1055748623
1857886.3220160613
1856343.9225495758
1854099.0787512616
1851660.199427218
1850523.9866450022
1848797.0727415157
1846948.9275527305
1845479.796901918
1844556.3920583772
1839918.8497721748
1838002.6646199233
1832553.0314641611
1831707.4716663843
1830823.1296696027
1830240.9517687599
1829421.5601119942
