average_result
1554774833872.0725
1539937646443.2476
1519235577680.475
1514637078202.5925
1502831559311.0664
1485953857287.2373
1474161418241.9253
1463025699291.3167
1452281856319.3518
1446617696032.7607
1425658768519.7004
1412220732494.7473
1404477743319.436
1389460203066.9304
1378177204250.2073
1373332311030.1255
1364774845553.7473
1358440742884.3762
1347455367133.25
1336814340810.9285
1327581996866.7053
1311122653968.0366
1296999622265.5193
1287021950088.9832
1280826128831.1372
1273370645155.368
1267773756550.2124
1256785232972.0906
1249756620247.905
1235320613926.4263
1225867931485.6238
1216799769522.3218
1211650445041.7275
1200597796520.099
1197992353695.4524
1191928579800.88
1182891955990.9595
1178067755888.6787
1171574060722.5303
1157696007133.86
1150286675627.0706
1140760271735.2727
1130224298118.8765
1119548326390.0374
1112292001254.6167
1097102683813.3483
1092175320675.9159
1085818339086.6926
1082563880798.1672
1066776261148.7545
1062693663559.1094
1036113154083.698
1023998880998.1617
995247934603.3553
984028688061.791
960544806457.916
947474436587.5812
924309559678.5552
917249329300.2496
906653860332.8627
900656107848.7096
893134207200.4421
878246110738.7079
867149013129.0406
856626868846.03
842373729286.0673
827060572912.5308
818687929111.662
786878474548.3541
767099711364.6818
756167455391.6326
732759451292.1753
709214418784.952
699202348881.189
684229899284.5856
680239443368.1462
670218800702.3141
660219871193.8751
654181694912.1697
643821154610.9917
631229220102.3611
624329865007.2367
616696969941.023
602245808462.3136
594151732948.3589
576169063401.0521
565003757262.2941
548242700994.59235
540013980148.3619
536024217452.74884
530109023235.1035
522219422786.253
512259895136.1564
508665861168.8738
503960284579.49225
498906708704.4534
489109216236.2891
477181327417.5315
473890623097.07117
467107519375.13715
462203552692.0955
455104324507.618
443832720709.6693
433575825714.3888
420316118205.83923
407100776990.2435
393291000881.30286
380050772141.1569
372968647278.5601
359283248301.31714
350826126880.52356
326624300460.7149
318484980429.37915
307370213300.88275
291445120346.77045
278883696505.5986
275822488445.8325
268244267734.7294
256664615302.45908
247713815010.42517
239260600190.91754
229533449025.85388
223787514172.8358
216161317553.99533
210725699851.44492
198856016930.93253
191272250201.02533
186407561346.19992
180388485564.54547
176477960274.753
170849942675.42987
166003775223.11816
162002697335.4058
154642167117.68964
148253804410.80164
140811415338.0982
136037428195.80418
134563651800.04842
126683163909.21849
120889460454.26205
116042388827.4028
112775312607.74974
104501418983.09123
98772841797.35294
92274128119.60979
88112807944.19844
83164411780.40703
81030927010.28253
76196258312.40805
73804501939.4332
69614886486.31346
61742335205.10631
56331569558.998405
54488791134.79055
48692197444.00356
41074204972.8488
40349502018.322784
36212415633.318
30071811784.85646
28183333626.810383
25955689384.28374
22510198888.73735
21688043465.797222
19789170227.15987
18382867281.76208
14788386842.351423
14629445127.101353
10278955299.670956
10271851233.722317
8449821126.891004
8426393650.09284
8031776954.564056
4865325651.919206
4715916492.375124
3750847720.325912
2886801126.2938905
2761587185.646852
2198755952.67678
2127415605.5693796
1923630067.2101288
1892912143.5824711
1789062794.458303
1379714188.7230666
1223863347.4670117
724592757.711129
635688549.2126515
635688549.2126515
600406993.0139639
503617279.84806824
474596676.0718936
459721641.29210097
354491460.804222
352256316.708007
342768270.2609991
335339642.7099028
290420228.4872127
289950619.15177935
287348655.44805783
262883290.5494915
262867137.570076
255434538.15074417
246068677.94491538
237034824.9274573
225023979.92773706
223585027.12750092
196866839.47983158
175085994.92242396
173198253.82677415
172352425.62031397
165103450.99920866
158871083.0152817
157423297.23790127
156030522.8198333
155507784.26028597
155507784.26028597
151356413.81882563
150205328.6591966
140673409.40694332
138925616.184126
134937554.17013782
134458814.67655772
134458814.67655772
132216440.38559578
132216440.38559578
132216440.38559578
129284727.00561461
128526654.243694
120678137.67896542
120635223.73651004
120627752.69297661
120627752.69297661
120326816.78833817
120148804.26202397
118467402.83286932
117742785.22594778
116362097.51753661
116255671.70951304
113613251.09336591
113145721.50984137
111575577.8413917
110935182.77088673
110878796.52630974
110878796.52630974
110599549.20846322
109116920.71219608
109116920.71219608
108358130.10276558
107995191.0656958
107625524.6299548
101574373.33297385
99220117.88729788
98512387.62651874
97909364.07493936
96296547.61654195
91054241.96713258
90822398.32878779
90670523.41268961
87542364.58103667
83532472.09444065
83033514.59239179
77990352.06805767
77592007.56531194
76298239.93046209
73756175.81766191
73755555.56316128
72281635.3651719
72274430.80345784
72274430.80345784
71671363.98380083
71344307.47476579
71159561.90733103
71159561.90733103
70984247.02906957
70558105.47605841
69259704.76817106
64027976.9518602
64027976.9518602
63174142.18862272
62751965.44455581
62695533.608113356
62412267.99962817
61652251.64837373
61561958.349029474
61317420.6360079
61259192.95078175
61119327.39772236
58822516.754544355
58701745.70404347
58641768.5054116
58559771.74868338
58559771.74868338
57812793.66303096
54161700.76586721
54100558.541793846
54099385.31988526
54062057.382558055
53916054.366692886
53474836.32563338
53474818.86969905
53306877.35779572
53306877.35779572
53252871.14059888
52520387.37706407
51747572.13242464
51598680.08704367
51523844.33016997
51516780.24316494
51257544.250290535
51198900.40233966
50732954.88877901
50664512.824554995
50636574.98943789
47060564.01830769
46584940.78200068
46527141.89509758
45355862.96311691
45262403.622007474
45255183.71766178
44955324.59064748
44513589.65610091
44437792.666834354
40603128.75615755
37886912.58296396
36083595.72466633
36052678.21944884
35991283.78245164
35968177.40565298
35836525.441943936
35052708.79331947
35040398.79008542
35040398.79008542
35035548.87963409
35021389.27868591
34851290.386119
34851290.386119
34848720.946196996
31935866.27028076
31572597.700065944
31572597.700065944
31353272.300874952
31161380.129107375
31065718.757738426
30928268.055824634
30928268.055824634
30894605.689187285
30640010.124042235
30536522.11534057
30460863.645891998
30380980.390429653
30272729.03462623
30272729.03462623
30179077.186340503
30062205.189208303
29203506.4748807
29172888.202727053
28705353.059190832
28668935.155378498
28492417.939275753
28432644.756704137
27345761.830068167
27345761.830068167
27065376.334188234
26942520.567007836
26889175.913779568
26859460.36752535
26845853.00240542
26612678.081664197
26472726.59520979
26462305.582410626
26462305.582410626
26293318.634992007
26284082.08135293
26270744.441946667
26240500.908798326
25103148.09960848
25058924.88487267
25058924.88487267
24958244.090378646
24804247.919783477
24542130.442986645
24342964.150951806
24187734.27951982
24109825.341862228
24014902.038079504
24014570.846312296
24014570.846312296
23559226.820385236
23559226.820385236
23506622.705421466
22249670.963145833
22202436.1030894
22055007.902813602
22000973.296648666
21232364.260457035
20606202.084985252
20604410.771920092
20588202.165801954
20489542.84180659
19981275.961194456
19980139.564155333
19964982.7434829
19567988.04771756
19541404.872634254
19522940.306938164
19506856.272044048
19395980.637206092
19387354.824126337
18613472.06640424
18603375.144637085
18581724.174804676
18567495.817464825
18567037.818028532
18146350.27641573
18076284.73613231
18037477.20768935
17999612.106922176
17984584.049076803
17984584.049076803
17968460.65573623
17654486.703210857
17571635.761763036
17571635.761763036
17551647.806671422
17531135.94332287
17485172.248839717
17481754.75028318
17462228.79624804
17374204.367102906
17357807.595230497
17305341.42434023
17283703.880077224
17273469.645736273
17244818.0540651
16592580.876272434
16580163.89197392
16561096.539496815
16543125.543860527
16529371.357618192
16462550.009895744
16461578.918901024
16212085.915742377
16206388.560325306
16188472.028988816
16124448.309185928
16040922.925606158
16040466.178287568
16032963.787147885
16026361.133182276
16014263.016740352
15985139.513780762
15733328.95063844
15676001.453716448
15613551.741568066
15606651.459533965
15591823.073796112
15569823.003794173
15448678.38615134
15429464.115169883
15424523.4236793
15364425.742242945
15180558.978788761
15166806.668106245
15101332.537675729
15088416.489315663
14993541.192257587
14948950.755969532
14923565.55227087
14912922.305985782
14895682.387060728
14652759.130168557
14647978.495939938
14585975.155038882
14560407.702606767
14547421.72887287
14415088.009521581
14041733.267829632
14012249.599351687
14012249.599351687
13993783.217954123
13981720.76357222
13970748.99187818
13807099.784579819
13791026.836919842
13743969.01729743
13621323.542375902
13484071.712757144
13444315.691491393
13409262.684682341
13402048.572162094
13395160.594928466
13358653.93911922
13316590.764947014
13260694.097440865
13243668.639854219
13169778.180039708
13085518.142497579
13078192.820779234
13015066.887203796
12999179.41411054
12999130.834633183
12984373.339412875
12966453.701709433
12935247.683613341
12915554.000448443
12896160.599067349
12854112.54705244
12847236.769326346
12844650.993837813
12834025.6312311
12813897.402414862
12807658.891792113
12806739.905293439
12793714.489640819
12780813.50814
12753536.20169795
12738347.018789524
12647413.431231828
12644032.566001514
12634770.365719173
12579936.421389682
12570991.196292918
12546193.373541027
12207040.271597559
12196993.969637804
12168045.817669546
12159183.533300577
12089947.901253285
12086940.635351466
12079936.470307563
12036314.95578099
11947989.334633565
11943198.081787877
11811547.227257757
11783487.683179794
11783451.026371177
11743821.581092078
11676041.636510126
11675726.84142711
11671128.58247186
11653685.6665836
11621448.761167925
11616954.142071093
11551181.462931668
11551181.462931668
11540742.80366016
11507438.87903133
11494935.873820908
11494216.61180266
11493225.153329723
11447677.924204864
11446811.798505832
11428479.653263189
11401153.015195807
11395657.543784557
11297574.874295728
11277126.288334865
11259854.4883201
11197247.996191284
11195704.649236044
11187207.224280229
11184219.879011137
11139457.818185244
11119154.610251738
11114486.689235775
11111058.278777549
11093470.112283057
10995169.982362634
10969767.850786265
10966553.894594792
10963618.075186726
10957552.086435298
10952375.261055477
10945878.895877214
10904540.454806928
10897408.539885292
10829762.424848592
10768634.137369944
10757187.656416621
10711505.106094908
10709620.151724696
10691999.819979945
10671202.935514092
10669924.655275611
10669567.879865507
10659637.075175969
10658998.37314434
10649734.843535865
10649734.843535865
10647511.310942097
10642183.441818494
10627497.458660474
10620417.64898418
10584214.980174776
10565293.237857772
10555507.042284569
10440155.59649744
10432978.791979535
10410445.88966477
10359303.807014192
10351672.514182748
10351022.660350597
10253414.859246874
10252514.483940281
10252064.43258242
10250302.284163538
10222008.883895164
10199413.738036113
10180509.187396616
10170801.847643733
10167555.345519086
10083289.102115514
10072540.659228664
10046141.791083308
9977633.050645443
9971775.874172041
9968383.518585268
9960621.160382764
9958344.325355584
9954011.415681995
9953424.156381106
9936380.583984068
9933224.72467094
9925347.902443415
9847234.700036228
9844485.293778697
9843499.135612752
9842230.563299095
9839644.271423016
9838579.275471421
9835186.492522564
9821351.176181994
9775815.89646535
9707196.59411051
9692778.01393952
9690887.167062998
9663873.64852082
9594116.652762678
9580700.515519397
9532169.310652412
9520419.689708522
9498216.706928669
9496307.622228373
9492650.272492476
9473256.79405048
9471871.791458717
9460762.138841534
9419789.608226836
9414123.527118923
9399011.767444523
9380126.522086661
9376162.752291856
9376107.477427846
9367039.974528888
9354204.218272325
9326588.515169945
9316431.60936992
9299331.431591995
9293318.972842563
9292373.003504468
9288224.559039887
9102354.587719742
9090574.992174314
9065389.943453573
9053569.07330518
9042975.344148418
9038473.652217774
9035859.254395846
9025388.672212375
9014651.6716986
9007964.419738956
9004821.496370504
9002587.39760049
8988465.24414496
8987308.053220052
8966726.679960648
8954187.490884073
8941010.099000297
8930344.261416746
8916329.385401113
8897297.975972526
8865396.202600678
8843825.691168765
8821722.652846828
8814990.743071647
8795653.70678862
8789666.399128739
8779396.807404589
8776362.042382892
8770990.96330787
8768243.517925197
8759493.66376956
8758464.124446498
8733985.04916095
8726245.399003338
8720439.064948415
8720235.559035651
8715299.28037398
8711428.027377281
8711154.544899674
8696299.70203435
8662183.764699345
8651992.785656316
8648346.807158051
8603712.935476203
8595780.812778305
8541506.714324327
8488503.43699994
8424083.89005962
8423308.481711484
8423098.337879114
8422627.42659075
8421715.10782099
8420325.241314845
8418642.892551621
8417256.963028898
8414968.69829817
8387049.527833464
8332353.9283103645
8331438.262285028
8329192.387252038
8328552.600433637
8325233.609139723
8313630.27385989
8312164.250818002
8298536.325560135
8295332.347750879
8281045.2339764945
8252450.116378545
8251489.302522048
8247918.594199303
8228209.372360397
8219877.066398005
8151299.539511257
8148000.260143231
8136621.333544213
8095545.278552341
8089068.220983276
8088018.6159908725
8084598.035397211
8061640.17585076
8059683.063832056
8046415.171083627
7997101.210056802
7992837.8679340435
7989269.391783964
7987452.381568218
7971071.614572094
7931827.376879366
7924446.05483676
7918507.676095575
7864221.45461841
7860141.847498124
7848244.75289559
7841736.837164887
7801273.468938992
7801253.776728758
7694743.400966157
7689962.228707888
7688499.0270639965
7636709.583868565
7631641.967800757
7624609.855918024
7614497.57988235
7608919.204365615
7514358.817707761
7507725.064413824
7502693.460847388
7497619.742609473
7490467.493028563
7478728.956443298
7451249.3576452555
7448069.79402581
7443996.527054193
7440466.026719258
7439664.840767462
7436352.539507674
7356721.288103
7343664.851713823
7327260.636059831
7320201.652346703
7319774.871494285
7315917.6120396545
7258941.908642843
7230324.437099023
7170810.868043696
7170742.55832581
7167835.098272932
7165495.74502423
7164084.4041036805
7139357.678833727
7134292.745879188
7133546.47593088
7133342.730084137
7129058.345690517
7123370.669248595
7122144.262341386
7113229.350891206
7110004.970718546
7100103.017641485
7066699.440417051
7065493.223249537
7064877.804338974
7040148.158958705
7038858.001548169
7036519.669087168
7021081.49800603
7010056.8968602475
6999420.703136046
6991204.739420507
6988778.970480384
6988165.643938625
6979593.183680931
6979593.183680931
6969424.970908348
6960354.6070024865
6953206.111001768
6934537.939189802
6933738.479684681
6932036.107113588
6929065.894082731
6928199.1342100585
6925510.021289929
6925162.705857019
6922031.819456044
6915585.366609958
6913304.869620647
6906137.360744958
6729814.55812331
6726905.140979494
6724589.3109619105
6712085.731293411
6703969.190214783
6702440.483188516
6697940.105953911
6695510.989369763
6616506.081895386
6609791.536038722
6604870.577382152
6603579.480945644
6603057.27193901
6596188.185664988
6592533.953075562
6579360.556522808
6577336.287757559
6576075.349703849
6569250.309421605
6563003.473679019
6563003.473679019
6562813.449975398
6559110.153612351
6558813.129585123
6490382.878647254
6480714.741228742
6470966.298151498
6470668.0492026
6469710.305033165
6440060.914751206
6438131.006164999
6428394.679641278
6424964.717878092
